map_variant_file_name,game_variant_file_name,weight,minimum_player_count,skip_after_veto,optional
mlg_amplified_v8,mlg_team_slayer,1,2,false,false
mlg_construct_ts8,mlg_cstruct_ts8,1,2,false,false
mlg_heretic_v8,mlg_team_slayer,1,2,false,false
mlg_narrows_v8,mlg_team_slayer,1,2,false,false
mlg_the_pit_v8,mlg_team_slayer,1,2,false,false
mlg_narrows_v8,mlg_multiflag_narrows,1,2,false,false
mlg_onslaught_v8,mlg_multiflag_onslaught,1,2,false,false
mlg_heretic_v8,mlg_multiflag_onslaught,1,2,false,false
mlg_the_pit_v8,mlg_multiflag_the_pit,1,2,false,false
mlg_guardian_v8,mlg_team_oddball,1,2,false,false
mlg_construct_v8,mlg_team_king,1,2,false,false
