map_id,game_variant_file_name,weight,minimum_player_count,skip_after_veto
360,duel_slayer,1,2,false
360,duel_brs,1,2,false
360,duel_swords,1,2,false
360,duel_pistols,1,2,false
360,duel_king,1,2,false
360,duel_oddball,1,2,false
310,duel_slayer,1,2,false
310,duel_brs,1,2,false
310,duel_swords,1,2,false
310,duel_pistols,1,2,false
310,duel_king,1,2,false
310,duel_oddball,1,2,false
350,duel_slayer,1,2,false
350,duel_brs,1,2,false
350,duel_swords,1,2,false
350,duel_pistols,1,2,false
350,duel_king,1,2,false
350,duel_oddball,1,2,false